,unique_key,date,arrest,domestic,community_area,longitude,latitude,year
1935,23578,2017-09-15 11:58:00+00:00,True,False,66.0,-87.689664535,41.776386527,2017
1936,22382,2016-03-15 16:33:00+00:00,True,True,66.0,-87.698959014,41.784495473,2016
1937,4919,2009-02-12 16:26:00+00:00,True,False,66.0,-87.68626473,41.785994409,2009
1938,23821,2018-02-11 18:16:00+00:00,False,False,66.0,-87.68653451,41.779217525,2018
1939,4699,2008-08-14 07:52:00+00:00,True,False,66.0,-87.702346016,41.778984374,2008
1940,22632,2016-07-20 05:58:00+00:00,True,False,66.0,-87.703941533,41.780790639,2016
1941,4889,2008-12-31 15:00:00+00:00,True,False,66.0,-87.695119418,41.78455928,2008
1942,4081,2007-05-22 14:00:00+00:00,True,False,66.0,-87.684589286,41.769236528,2007
1943,24122,2018-05-11 00:01:00+00:00,True,False,66.0,-87.687426581,41.783852167,2018
1944,22776,2016-09-10 14:26:00+00:00,False,False,66.0,-87.698250977,41.778588585,2016
1945,24389,2019-01-28 21:00:00+00:00,False,False,66.0,-87.683328051,41.767805108,2019
1946,23490,2017-07-31 12:33:00+00:00,False,False,66.0,-87.68439341,41.762119451,2017
1947,4339,2007-11-23 12:53:00+00:00,True,False,66.0,-87.687766548,41.779202501,2007
1948,23588,2017-09-17 20:35:00+00:00,False,False,66.0,-87.697175189,41.783569015,2017
1949,22451,2016-05-03 21:08:00+00:00,False,False,66.0,-87.686748849,41.758606301,2016
1950,3547,2006-04-08 16:11:00+00:00,False,False,66.0,-87.697175569,41.783530597,2006
1951,22750,2016-08-31 15:13:00+00:00,False,False,66.0,-87.688026969,41.760537244,2016
1952,22827,2016-10-05 14:53:00+00:00,False,False,66.0,-87.703802936,41.776217883,2016
1953,23474,2017-07-24 22:30:00+00:00,True,False,66.0,-87.688515719,41.778712735,2017
1954,24251,2018-09-09 15:35:00+00:00,False,False,66.0,-87.695803034,41.778103008,2018
1955,3298,2005-08-11 23:50:00+00:00,True,False,66.0,-87.699520645,41.78033548,2005
1956,23984,2018-06-09 02:53:00+00:00,False,False,66.0,-87.683180808,41.762419957,2018
1957,3889,2006-11-23 22:10:00+00:00,True,False,66.0,-87.681799758,41.760167294,2006
1958,21148,2013-11-03 15:18:00+00:00,False,False,67.0,-87.660453671,41.775222974,2013
1959,20206,2011-12-23 05:59:00+00:00,False,False,67.0,-87.669612762,41.779376229,2011
1960,22241,2014-11-22 00:00:00+00:00,True,True,67.0,-87.667346602,41.760627796,2014
1961,21571,2014-09-26 15:00:00+00:00,False,False,67.0,-87.673450294,41.786637777,2014
1962,2299,2003-07-25 22:57:00+00:00,True,False,67.0,-87.654390481,41.775519362,2003
1963,19860,2011-05-06 23:00:00+00:00,True,False,67.0,-87.662736999,41.769654427,2011
1964,1923,2002-12-16 03:30:00+00:00,True,False,67.0,-87.665422123,41.7648895,2002
1965,19481,2010-07-04 23:07:00+00:00,True,False,67.0,-87.661816229,41.780612506,2010
1966,19783,2011-02-12 03:35:00+00:00,False,False,67.0,-87.655447361,41.769501874,2011
1967,20160,2011-11-19 02:12:00+00:00,False,False,67.0,-87.661591151,41.764938517,2011
1968,21103,2013-09-26 11:30:00+00:00,True,False,67.0,-87.670400636,41.784397344,2013
1969,21091,2013-09-20 19:18:00+00:00,False,False,67.0,-87.670124972,41.773075542,2013
1970,19461,2010-06-21 02:02:00+00:00,False,False,67.0,-87.664967402,41.762436196,2010
1971,22194,2015-11-28 17:45:00+00:00,False,False,67.0,-87.665311546,41.773075098,2015
1972,1702,2002-08-24 07:30:00+00:00,True,False,67.0,-87.674541574,41.773880333,2002
1973,19484,2010-07-05 21:57:00+00:00,True,False,67.0,-87.667489846,41.765916893,2010
1974,19955,2011-07-10 06:05:00+00:00,False,False,67.0,-87.656027569,41.777768368,2011
1975,3291,2005-08-07 01:58:00+00:00,False,False,67.0,-87.665463386,41.778581035,2005
1976,23258,2017-04-24 20:00:00+00:00,True,False,67.0,-87.669972816,41.767918129,2017
1977,19813,2011-03-19 02:56:00+00:00,False,False,67.0,-87.672971126,41.789738814,2011
1978,21531,2014-08-27 05:30:00+00:00,False,False,67.0,-87.665690403,41.789919019,2014
1979,19521,2010-07-31 11:30:00+00:00,False,False,67.0,-87.668806946,41.769711651,2010
1980,21137,2013-10-28 05:25:00+00:00,False,False,67.0,-87.655644106,41.762301996,2013
1981,21153,2013-11-06 18:13:00+00:00,False,False,67.0,-87.661425975,41.76039299,2013
1982,21455,2014-07-04 03:02:00+00:00,True,False,67.0,-87.674629028,41.779306305,2014
1983,2155,2003-05-16 09:01:00+00:00,True,True,67.0,-87.671509382,41.780336696,2003
1984,3771,2006-09-07 23:04:00+00:00,False,False,67.0,-87.669504831,41.784864189,2006
1985,19904,2011-06-04 04:13:00+00:00,False,False,67.0,-87.660495804,41.776803934,2011
1986,19998,2011-07-31 22:04:00+00:00,False,False,67.0,-87.668806946,41.769711651,2011
1987,20166,2011-11-27 00:54:00+00:00,False,False,67.0,-87.673936459,41.780701922,2011
1988,22183,2015-11-21 01:37:00+00:00,False,False,67.0,-87.656020865,41.7641182,2015
1989,19159,2009-10-31 13:20:00+00:00,True,False,67.0,-87.667317661,41.790356573,2009
1990,21522,2014-08-22 01:00:00+00:00,False,False,67.0,-87.672243916,41.762006276,2014
1991,3650,2006-06-20 02:53:00+00:00,True,False,67.0,-87.673018596,41.791544829,2006
1992,2707,2004-05-12 16:24:00+00:00,True,False,67.0,-87.674027939,41.783940711,2004
1993,2603,2004-02-21 00:15:00+00:00,True,False,67.0,-87.673786169,41.774973717,2004
1994,4471,2008-04-04 10:41:00+00:00,True,False,67.0,-87.667927739,41.782423623,2008
1995,4304,2007-10-08 18:24:00+00:00,True,False,67.0,-87.674226356,41.791417294,2007
1996,2565,2004-01-11 03:40:00+00:00,False,False,67.0,-87.654186031,41.767792961,2004
1997,20117,2011-10-27 00:45:00+00:00,False,False,67.0,-87.676701528,41.792861243,2011
1998,21155,2013-11-11 15:45:00+00:00,False,False,67.0,-87.672870548,41.785962094,2013
1999,21477,2014-07-14 00:43:00+00:00,False,False,67.0,-87.662610896,41.763108538,2014
2000,20226,2012-01-02 17:53:00+00:00,False,False,67.0,-87.671329907,41.773189519,2012
2001,19421,2010-05-30 00:30:00+00:00,True,False,67.0,-87.660644627,41.782559587,2010
2002,20260,2012-01-23 12:00:00+00:00,True,True,67.0,-87.667815322,41.77662977,2012
2003,21458,2014-07-05 20:09:00+00:00,False,False,67.0,-87.675012581,41.775142665,2014
2004,19145,2009-10-27 16:26:00+00:00,False,False,67.0,-87.66394207,41.769395258,2009
2005,19315,2010-04-02 01:38:00+00:00,False,False,67.0,-87.666625987,41.777127824,2010
2006,21805,2015-04-02 02:26:00+00:00,False,False,67.0,-87.676542751,41.763864124,2015
2007,21451,2014-07-02 02:35:00+00:00,False,False,67.0,-87.672295869,41.764086755,2014
2008,1996,2003-02-03 03:25:00+00:00,True,False,67.0,-87.669283749,41.788167036,2003
2009,23968,2018-05-31 20:52:00+00:00,True,False,67.0,-87.676272259,41.776722357,2018
2010,20124,2011-07-02 14:00:00+00:00,True,False,67.0,-87.660833554,41.789742498,2011
2011,21229,2014-01-22 13:25:00+00:00,True,False,67.0,-87.654194307,41.768050974,2014
2012,3186,2005-06-11 08:20:00+00:00,True,False,67.0,-87.661821414,41.780818358,2005
2013,23367,2017-06-15 17:40:00+00:00,False,False,67.0,-87.667595578,41.76987204,2017
2014,3167,2005-05-30 04:30:00+00:00,True,False,67.0,-87.67281163,41.783843163,2005
2015,20565,2012-08-13 22:32:00+00:00,False,False,67.0,-87.655978004,41.789793556,2012
2016,4851876,2006-07-04 20:27:03+00:00,False,False,67.0,-87.656029442,41.791874028,2006
2017,22843,2016-10-13 22:22:00+00:00,True,False,67.0,-87.66381882,41.76573639,2016
2018,2963,2004-11-11 09:00:00+00:00,True,False,67.0,-87.66365908,41.759947729,2004
2019,2444,2003-10-15 15:05:00+00:00,False,False,67.0,-87.675686957,41.788437135,2003
2020,22572,2016-06-20 03:55:00+00:00,True,False,67.0,-87.663180931,41.768562042,2016
2021,22523,2016-06-04 05:58:00+00:00,False,False,67.0,-87.670276573,41.778644591,2016
2022,20964,2013-07-04 21:38:00+00:00,False,False,67.0,-87.665456809,41.780628239,2013
2023,2382,2003-09-14 00:20:00+00:00,True,False,67.0,-87.67142858,41.776785114,2003
2024,22061,2015-08-30 03:15:00+00:00,True,False,67.0,-87.657045934,41.784130147,2015
2025,3435,2005-12-03 13:30:00+00:00,False,False,67.0,-87.660080247,41.784987722,2005
2026,3473,2006-01-16 19:41:00+00:00,False,False,67.0,-87.673018596,41.791544829,2006
2027,22437,2016-04-24 23:55:00+00:00,False,False,67.0,-87.674327704,41.769345528,2016
2028,23661,2017-10-24 20:41:00+00:00,False,False,67.0,-87.661726795,41.764936566,2017
2029,3628,2006-06-06 08:56:00+00:00,False,False,67.0,-87.667433588,41.763913228,2006
2030,2777,2004-07-01 12:25:00+00:00,False,False,67.0,-87.672822924,41.768450478,2004
2031,19144,2009-10-27 16:26:00+00:00,False,False,67.0,-87.66394207,41.769395258,2009
2032,22856,2016-10-17 21:18:00+00:00,False,False,67.0,-87.672488834,41.771357512,2016
2033,3678,2006-07-08 12:35:00+00:00,True,False,67.0,-87.667772896,41.761228524,2006
2034,24103,2018-08-04 12:47:00+00:00,False,False,67.0,-87.668801739,41.769505798,2018
2035,2932,2004-10-19 00:45:00+00:00,False,False,67.0,-87.67693716,41.76113031,2004
2036,3175,2005-06-04 18:44:00+00:00,False,False,67.0,-87.660607674,41.780833211,2005
2037,24049,2018-07-11 15:58:00+00:00,True,False,67.0,-87.66690798,41.789904134,2018
2038,24374,2019-01-07 17:07:00+00:00,False,False,67.0,-87.674302688,41.779309922,2019
2039,4470,2008-04-04 10:41:00+00:00,True,False,67.0,-87.667927739,41.782423623,2008
2040,3345,2005-09-12 11:17:00+00:00,False,False,67.0,-87.653967008,41.759366666,2005
2041,19009,2009-08-11 22:42:00+00:00,True,False,67.0,-87.667531979,41.767514319,2009
2042,3945,2007-01-17 01:15:00+00:00,True,False,67.0,-87.658270718,41.784466665,2007
2043,2946,2004-10-31 01:18:00+00:00,False,False,67.0,-87.662148754,41.774039121,2004
2044,2365,2003-09-04 01:10:00+00:00,True,False,67.0,-87.660260171,41.793726589,2003
2045,1951,2002-12-30 22:00:00+00:00,False,False,68.0,-87.648512509,41.761499537,2002
2046,21685,2014-12-15 12:35:00+00:00,False,False,68.0,-87.649847378,41.787677074,2014
2047,4311,2007-10-31 01:15:00+00:00,True,False,68.0,-87.642522171,41.78655201,2007
2048,19525,2010-08-02 19:30:00+00:00,False,False,68.0,-87.638958942,41.767100938,2010
2049,21444,2014-06-25 23:07:00+00:00,True,False,68.0,-87.648322769,41.775546462,2014
2050,1511,2002-05-24 07:32:00+00:00,True,False,68.0,-87.641527218,41.764495627,2002
2051,1622,2002-07-16 17:49:00+00:00,False,False,68.0,-87.647147267,41.777142114,2002
2052,19179,2009-11-26 00:10:00+00:00,False,False,68.0,-87.645505595,41.78701723,2009
2053,20461,2012-06-13 05:52:00+00:00,False,False,68.0,-87.652784111,41.760663209,2012
2054,4504,2008-04-26 13:56:00+00:00,True,True,68.0,-87.642934736,41.787059439,2008
2055,2140,2003-05-06 06:53:00+00:00,True,False,68.0,-87.641651267,41.776151397,2003
2056,19398,2010-05-20 19:10:00+00:00,True,False,68.0,-87.648598206,41.786184976,2010
2057,21066,2013-09-04 12:01:00+00:00,False,False,68.0,-87.641770239,41.757224695,2013
2058,22239,2015-12-27 02:16:00+00:00,False,False,68.0,-87.630307356,41.786969136,2015
2059,22281,2016-01-20 20:01:00+00:00,False,False,68.0,-87.646261817,41.79002675,2016
2060,1091,2001-09-22 05:46:00+00:00,False,False,68.0,-87.648682442,41.789640536,2001
2061,3392,2005-10-15 18:41:00+00:00,False,False,68.0,-87.654006786,41.793810528,2005
2062,23155,2017-02-21 07:03:00+00:00,False,False,68.0,-87.652791743,41.760981593,2017
2063,20836,2013-04-03 19:52:00+00:00,True,False,68.0,-87.629431152,41.787290341,2013
2064,19893,2011-05-31 18:30:00+00:00,False,False,68.0,-87.632974565,41.793571713,2011
2065,20123,2011-10-30 17:19:00+00:00,True,False,68.0,-87.631760999,41.777740745,2011
2066,2295,2003-07-24 08:00:00+00:00,True,False,68.0,-87.652381741,41.791778368,2003
2067,1198,2001-11-17 11:35:00+00:00,True,True,68.0,-87.640802922,41.777309867,2001
2068,23319,2017-05-29 21:49:00+00:00,False,False,68.0,-87.63353078,41.768390753,2017
2069,4133,2007-06-27 00:30:00+00:00,True,False,68.0,-87.634562206,41.761171295,2007
2070,4443,2008-03-12 15:45:00+00:00,False,False,68.0,-87.630417465,41.775545332,2008
2071,22557,2016-06-16 21:58:00+00:00,False,False,68.0,-87.647481719,41.790138322,2016
2072,3191,2005-06-14 01:45:00+00:00,False,False,68.0,-87.638781344,41.788999312,2005
2073,22817,2016-09-29 14:54:00+00:00,True,False,68.0,-87.654059715,41.790534163,2016
2074,23943,2018-05-17 01:13:00+00:00,False,True,68.0,-87.648128379,41.767976536,2018
2075,2880,2004-08-31 17:20:00+00:00,True,False,68.0,-87.642615048,41.790196981,2004
2076,4108,2007-06-11 01:04:00+00:00,False,False,68.0,-87.640065846,41.764388024,2007
2077,23618,2017-10-03 21:48:00+00:00,False,False,68.0,-87.650499121,41.765992802,2017
2078,23092,2017-01-19 10:01:00+00:00,False,False,68.0,-87.650448772,41.764173033,2017
2079,21917,2015-06-13 05:48:00+00:00,False,False,68.0,-87.645511035,41.760773578,2015
2080,23930,2018-05-08 21:04:00+00:00,False,False,68.0,-87.654579337,41.782641916,2018
2081,2936,2004-10-23 03:20:00+00:00,False,False,68.0,-87.650451856,41.764227937,2004
2082,24109,2018-08-05 17:00:00+00:00,False,False,68.0,-87.641767016,41.757183511,2018
2083,3221,2005-06-23 10:00:00+00:00,True,False,68.0,-87.641764814,41.772065828,2005
2084,24316,2018-11-28 16:36:00+00:00,False,False,68.0,-87.635866143,41.764639779,2018
2085,23255,2017-04-23 19:59:00+00:00,False,False,68.0,-87.632151853,41.782584059,2017
2086,22815,2016-09-22 17:42:00+00:00,False,False,68.0,-87.642512248,41.78611012,2016
2087,3486,2006-01-30 03:51:00+00:00,True,True,68.0,-87.634129462,41.793257667,2006
2088,20018,2011-08-17 19:22:00+00:00,False,False,68.0,-87.630474191,41.77538651,2011
2089,20783,2013-01-25 14:59:00+00:00,True,True,68.0,-87.634036893,41.787941422,2013
2090,19501,2010-07-16 12:55:00+00:00,False,False,68.0,-87.645246862,41.772462704,2010
2091,20213,2011-12-27 18:55:00+00:00,True,False,68.0,-87.644639452,41.774069965,2011
2092,21808,2015-04-03 14:37:00+00:00,False,False,68.0,-87.637182455,41.766637378,2015
2093,2319,2003-08-08 02:30:00+00:00,True,False,68.0,-87.653262932,41.792368121,2003
2094,2738,2004-06-08 12:49:00+00:00,True,False,68.0,-87.650885344,41.780737448,2004
2095,20871,2013-05-12 15:57:00+00:00,False,False,68.0,-87.645885129,41.775172399,2013
2096,22381,2016-03-16 00:31:00+00:00,True,False,68.0,-87.649299614,41.766419266,2016
2097,19174,2009-11-16 13:30:00+00:00,False,False,68.0,-87.63901768,41.781709167,2009
2098,22247,2016-01-01 22:48:00+00:00,True,False,68.0,-87.648501678,41.782507053,2016
2099,21404,2014-05-29 18:09:00+00:00,True,False,68.0,-87.629148488,41.78966516,2014
2100,22593,2016-07-01 06:20:00+00:00,True,False,68.0,-87.649104685,41.758890491,2016
2101,3576,2006-04-30 04:52:00+00:00,False,False,68.0,-87.638464025,41.758952867,2006
2102,20685,2012-11-03 04:01:00+00:00,True,False,68.0,-87.634081651,41.791583362,2012
2103,1427,2002-04-04 20:05:00+00:00,True,False,68.0,-87.649291766,41.766122835,2002
2104,3604,2006-05-22 18:34:00+00:00,True,True,68.0,-87.64737823,41.786087136,2006
2105,22488,2016-05-09 00:01:00+00:00,False,False,68.0,-87.648164031,41.769793473,2016
2106,2634,2004-03-12 12:10:00+00:00,False,False,68.0,-87.650745135,41.775289195,2004
2107,24310,2018-11-21 10:22:00+00:00,True,True,68.0,-87.640703917,41.77356331,2018
2108,858,2001-06-08 00:49:00+00:00,False,False,68.0,-87.653457181,41.786131506,2001
2109,19927,2011-06-18 20:02:00+00:00,False,False,68.0,-87.654006786,41.793810528,2011
2110,2103,2003-04-18 09:20:00+00:00,False,False,68.0,-87.648356001,41.776902341,2003
2111,22166,2015-11-02 18:21:00+00:00,False,False,68.0,-87.652778927,41.7604601,2015
2112,21063,2013-09-02 20:30:00+00:00,True,False,68.0,-87.632884965,41.790349376,2013
2113,22652,2016-07-29 05:58:00+00:00,False,False,68.0,-87.647109478,41.775528244,2016
2114,3575,2006-04-29 17:31:00+00:00,False,False,68.0,-87.649385128,41.76975684,2006
2115,23307,2017-05-23 20:29:00+00:00,True,False,68.0,-87.642911248,41.772500833,2017
2116,22816,2016-09-27 16:59:00+00:00,False,False,68.0,-87.651624155,41.762558132,2016
2117,3350,2005-09-17 22:31:00+00:00,False,False,68.0,-87.629056888,41.786308336,2005
2118,2568,2004-01-15 18:39:00+00:00,True,False,68.0,-87.637948287,41.765305543,2004
2119,5083,2009-06-27 03:34:00+00:00,False,False,68.0,-87.651319262,41.785114424,2009
2120,20946,2013-06-26 21:49:00+00:00,False,False,68.0,-87.641772372,41.757367412,2013
2121,24007,2018-06-17 06:36:00+00:00,False,False,68.0,-87.647416526,41.787654353,2018
2122,24022,2018-06-23 18:40:00+00:00,False,False,68.0,-87.634139894,41.793647419,2018
2123,24143,2018-08-24 00:35:00+00:00,False,False,68.0,-87.650885751,41.780699031,2018
2124,4098,2007-06-04 18:43:00+00:00,True,False,68.0,-87.65040596,41.762334098,2007
2125,22613,2016-07-12 22:34:00+00:00,False,False,68.0,-87.650981367,41.784475742,2016
2126,18959,2009-07-16 04:38:00+00:00,False,False,68.0,-87.632233406,41.787214171,2009
2127,22762,2016-09-05 09:32:00+00:00,True,False,68.0,-87.64319288,41.77016713,2016
2128,22635,2016-07-22 16:55:00+00:00,False,False,68.0,-87.640794522,41.777068318,2016
2129,4019,2007-03-30 18:01:00+00:00,False,False,68.0,-87.650060959,41.772395385,2007
2130,3089,2005-03-27 04:35:00+00:00,True,False,68.0,-87.637648911,41.78656651,2005
2131,20865,2013-05-07 11:36:00+00:00,True,False,68.0,-87.652880492,41.764376817,2013
2132,4982,2009-04-22 21:37:00+00:00,False,False,68.0,-87.648087078,41.766346177,2009
2133,23410,2017-06-30 21:37:00+00:00,True,False,68.0,-87.63171793,41.78976321,2017
2134,924,2001-07-09 21:50:00+00:00,False,False,68.0,-87.630388022,41.790325892,2001
2135,24424,2019-03-03 01:35:00+00:00,False,False,68.0,-87.652834495,41.762485723,2019
2136,4127,2007-06-24 05:45:00+00:00,False,False,68.0,-87.654034601,41.761993362,2007
2137,1130,2001-10-04 09:20:00+00:00,False,False,68.0,-87.650548686,41.767886662,2001
2138,2937,2004-10-23 03:20:00+00:00,False,False,68.0,-87.650451856,41.764227937,2004
2139,23117,2016-09-30 10:16:00+00:00,False,False,68.0,-87.645565203,41.762908968,2016
2140,22423,2016-04-15 23:38:00+00:00,True,False,68.0,-87.635725667,41.758996647,2016
2141,4996,2009-04-28 20:45:00+00:00,True,False,68.0,-87.649323127,41.793876041,2009
2142,2747,2004-06-14 21:50:00+00:00,True,False,68.0,-87.644987904,41.787766064,2004
2143,4293,2007-10-14 18:04:00+00:00,False,False,68.0,-87.653428602,41.768705076,2007
2144,5032,2009-05-23 17:35:00+00:00,True,False,68.0,-87.654669662,41.786245702,2009
2145,23529,2017-08-19 16:32:00+00:00,False,False,68.0,-87.65084103,41.779038468,2017
2146,21089,2013-09-20 13:38:00+00:00,True,False,69.0,-87.614127918,41.768742947,2013
2147,20453,2012-06-10 15:30:00+00:00,False,False,69.0,-87.602919789,41.757931061,2012
2148,1855,2002-11-06 06:45:00+00:00,False,False,69.0,-87.62963456,41.759294306,2002
2149,22345,2016-02-21 03:21:00+00:00,False,False,69.0,-87.609563201,41.751208402,2016
2150,19736,2011-01-02 01:39:00+00:00,True,False,69.0,-87.628701252,41.758168911,2011
2151,20054,2011-09-06 19:55:00+00:00,False,False,69.0,-87.623251372,41.763140959,2011
2152,21001,2013-07-28 22:05:00+00:00,False,False,69.0,-87.597924829,41.756274573,2013
2153,22040,2015-08-19 14:09:00+00:00,True,False,69.0,-87.63329808,41.759110864,2015
2154,20195,2011-12-10 00:45:00+00:00,False,False,69.0,-87.606693651,41.761286569,2011
2155,19571,2010-08-26 00:27:00+00:00,True,False,69.0,-87.615566126,41.777838294,2010
2156,21806,2015-04-02 21:08:00+00:00,True,False,69.0,-87.620944418,41.769232737,2015
2157,2764,2004-06-23 09:59:00+00:00,True,False,69.0,-87.636852221,41.755482543,2004
2158,4336,2007-11-19 22:39:00+00:00,False,False,69.0,-87.614619653,41.769352514,2007
2159,3150,2005-05-17 06:00:00+00:00,True,True,69.0,-87.610370918,41.763159424,2005
2160,1494,2002-05-19 23:46:00+00:00,False,False,69.0,-87.611407556,41.756025278,2002
2161,4553,2008-05-30 21:15:00+00:00,True,False,69.0,-87.628311641,41.764632089,2008
2162,1756,2002-09-13 06:15:00+00:00,True,False,69.0,-87.617840659,41.771109757,2002
2163,22592,2016-07-01 00:05:00+00:00,False,False,69.0,-87.626093057,41.756374579,2016
2164,11507837,2018-11-15 01:04:00+00:00,False,False,69.0,-87.624896894,41.765162688,2018
2165,23093,2017-01-20 00:30:00+00:00,False,False,69.0,-87.634699958,41.76671836,2017
2166,1856,2002-11-07 19:39:00+00:00,False,False,69.0,-87.604778849,41.765308559,2002
2167,22969,2016-11-20 04:11:00+00:00,True,False,69.0,-87.62141126,41.752204513,2016
